scenario,epoch,train_loss,val_loss,case,source_battery,target_battery
A_random_B0006_60_20_20,254,0.0026102468837052584,0.0001833458081819117,A,B0006,B0006
A_random_B0006_60_20_20,255,0.0016824601916596293,0.00020848547865170985,A,B0006,B0006
A_random_B0006_60_20_20,256,0.0019365492044016719,0.00024025439051911235,A,B0006,B0006
A_random_B0006_60_20_20,257,0.002708361716940999,0.00028591183945536613,A,B0006,B0006
A_random_B0006_60_20_20,258,0.002010317286476493,0.00032156886300072074,A,B0006,B0006
A_random_B0006_60_20_20,259,0.00196348549798131,0.00034207076532766223,A,B0006,B0006
A_random_B0006_60_20_20,260,0.0011214003898203373,0.00032829889096319675,A,B0006,B0006
A_random_B0006_60_20_20,261,0.002436402952298522,0.0002700490003917366,A,B0006,B0006
A_random_B0006_60_20_20,262,0.0020230866502970457,0.00021023917361162603,A,B0006,B0006
A_random_B0006_60_20_20,263,0.001583902514539659,0.00017689024389255792,A,B0006,B0006
A_random_B0006_60_20_20,264,0.002607984934002161,0.00017232394020538777,A,B0006,B0006
A_random_B0006_60_20_20,265,0.0012545243371278048,0.00017887944704852998,A,B0006,B0006
A_random_B0006_60_20_20,266,0.003249120432883501,0.00018156442092731595,A,B0006,B0006
A_random_B0006_60_20_20,267,0.001381157897412777,0.00018017676484305412,A,B0006,B0006
A_random_B0006_60_20_20,268,0.0013647727901116014,0.00017536894301883876,A,B0006,B0006
A_random_B0006_60_20_20,269,0.002015549223870039,0.0001662456343183294,A,B0006,B0006
A_random_B0006_60_20_20,270,0.0013266392052173615,0.0001561709214001894,A,B0006,B0006
A_random_B0006_60_20_20,271,0.0012166734086349607,0.00015672929293941706,A,B0006,B0006
A_random_B0006_60_20_20,272,0.0015963908517733216,0.0001620896946405992,A,B0006,B0006
A_random_B0006_60_20_20,273,0.0011497368104755878,0.00016923843941185623,A,B0006,B0006
A_random_B0006_60_20_20,274,0.0023430895525962114,0.0001654790248721838,A,B0006,B0006
A_random_B0006_60_20_20,275,0.001413224614225328,0.0001636798115214333,A,B0006,B0006
A_random_B0006_60_20_20,276,0.0012090130476281047,0.00016499237972311676,A,B0006,B0006
A_random_B0006_60_20_20,277,0.0020536526571959257,0.0001665829768171534,A,B0006,B0006
A_random_B0006_60_20_20,278,0.0033596970606595278,0.0001597264053998515,A,B0006,B0006
A_random_B0006_60_20_20,279,0.0024835357908159494,0.00015207676915451884,A,B0006,B0006
A_random_B0006_60_20_20,280,0.0018502536695450544,0.00017877858772408217,A,B0006,B0006
A_random_B0006_60_20_20,281,0.0012428534682840109,0.0002149822103092447,A,B0006,B0006
A_random_B0006_60_20_20,282,0.001558738062158227,0.00021473041852004826,A,B0006,B0006
A_random_B0006_60_20_20,283,0.0019309070194140077,0.00018676568288356066,A,B0006,B0006
A_random_B0006_60_20_20,284,0.002467178972437978,0.00016178919759113342,A,B0006,B0006
A_random_B0006_60_20_20,285,0.001281757722608745,0.0001536493218736723,A,B0006,B0006
A_random_B0006_60_20_20,286,0.0011605635518208146,0.00017927780572790653,A,B0006,B0006
A_random_B0006_60_20_20,287,0.001832182053476572,0.00023593757941853255,A,B0006,B0006
A_random_B0006_60_20_20,288,0.002118040109053254,0.0002824990951921791,A,B0006,B0006
A_random_B0006_60_20_20,289,0.0021776403300464153,0.0002774118911474943,A,B0006,B0006
A_random_B0006_60_20_20,290,0.0015995295252650976,0.0002538661356084049,A,B0006,B0006
A_random_B0006_60_20_20,291,0.0024151296820491552,0.0001918345660669729,A,B0006,B0006
A_random_B0006_60_20_20,292,0.002410395070910454,0.0001620005932636559,A,B0006,B0006
A_random_B0006_60_20_20,293,0.0008779762429185212,0.00017988926265388727,A,B0006,B0006
A_random_B0006_60_20_20,294,0.0025031589902937412,0.00025140782236121595,A,B0006,B0006
A_random_B0006_60_20_20,295,0.001713306875899434,0.00028019750607199967,A,B0006,B0006
A_random_B0006_60_20_20,296,0.0018634158186614513,0.00026628849445842206,A,B0006,B0006
A_random_B0006_60_20_20,297,0.0016065645031630993,0.00024094477703329176,A,B0006,B0006
A_random_B0006_60_20_20,298,0.0011595048708841205,0.00019271431665401906,A,B0006,B0006
A_random_B0006_60_20_20,299,0.0015443855663761497,0.00016237152158282697,A,B0006,B0006
A_random_B0006_60_20_20,300,0.003457013051956892,0.00015824327419977635,A,B0006,B0006
A_random_B0006_60_20_20,301,0.0032939722295850515,0.00015829142648726702,A,B0006,B0006
A_random_B0006_60_20_20,302,0.0019191394094377756,0.00016764643078204244,A,B0006,B0006
A_random_B0006_60_20_20,303,0.0016493089497089386,0.00019302374857943505,A,B0006,B0006
A_random_B0006_60_20_20,304,0.0011329700937494636,0.00022398069268092513,A,B0006,B0006
A_random_B0006_60_20_20,305,0.00153261364903301,0.00023819100169930607,A,B0006,B0006
A_random_B0006_60_20_20,306,0.0013750088401138783,0.0002406712737865746,A,B0006,B0006
A_random_B0006_60_20_20,307,0.0011858498910441995,0.00020284995844122022,A,B0006,B0006
A_random_B0006_60_20_20,308,0.0012606120435521007,0.000172569983988069,A,B0006,B0006
A_random_B0006_60_20_20,309,0.0018564390484243631,0.00016173544281627983,A,B0006,B0006
A_random_B0006_60_20_20,310,0.001825631014071405,0.00015790879842825234,A,B0006,B0006
A_random_B0006_60_20_20,311,0.0011094450019299984,0.00016191565373446792,A,B0006,B0006
A_random_B0006_60_20_20,312,0.0020095196086913347,0.00016453559510409832,A,B0006,B0006
A_random_B0006_60_20_20,313,0.0021456764079630375,0.00016247246821876615,A,B0006,B0006
A_random_B0006_60_20_20,314,0.0014574264641851187,0.0001667856558924541,A,B0006,B0006
A_random_B0006_60_20_20,315,0.0022104086820036173,0.00017143035074695945,A,B0006,B0006
A_random_B0006_60_20_20,316,0.0015769463498145342,0.00016617457731626928,A,B0006,B0006
A_random_B0006_60_20_20,317,0.0012394333025440574,0.00015216924657579511,A,B0006,B0006
A_random_B0006_60_20_20,318,0.0024890508502721786,0.00014953807112760842,A,B0006,B0006
A_random_B0006_60_20_20,319,0.0013782496098428965,0.00015159558097366244,A,B0006,B0006
A_random_B0006_60_20_20,320,0.0024422574788331985,0.00015838556282687932,A,B0006,B0006
A_random_B0006_60_20_20,321,0.0028076181188225746,0.00017831930017564446,A,B0006,B0006
A_random_B0006_60_20_20,322,0.0017006380949169397,0.00018181338964495808,A,B0006,B0006
A_random_B0006_60_20_20,323,0.0021179942414164543,0.0001896028988994658,A,B0006,B0006
A_random_B0006_60_20_20,324,0.0015633979346603155,0.00017108889005612582,A,B0006,B0006
A_random_B0006_60_20_20,325,0.0017079365206882358,0.00016052239516284317,A,B0006,B0006
A_random_B0006_60_20_20,326,0.001118012354709208,0.00018897112749982625,A,B0006,B0006
A_random_B0006_60_20_20,327,0.0017508526798337698,0.0002439806703478098,A,B0006,B0006
A_random_B0006_60_20_20,328,0.0017605106113478541,0.00026922320830635726,A,B0006,B0006
A_random_B0006_60_20_20,329,0.0021060986910015345,0.0002248420350952074,A,B0006,B0006
A_random_B0006_60_20_20,330,0.0014044996351003647,0.00018799582903739065,A,B0006,B0006
A_random_B0006_60_20_20,331,0.0016343891620635986,0.0001618993846932426,A,B0006,B0006
A_random_B0006_60_20_20,332,0.0011786649702116847,0.00014521148113999516,A,B0006,B0006
A_random_B0006_60_20_20,333,0.0014308640966191888,0.00014219981676433235,A,B0006,B0006
A_random_B0006_60_20_20,334,0.001625435776077211,0.000143499652040191,A,B0006,B0006
A_random_B0006_60_20_20,335,0.0015330874593928456,0.00014424182882066816,A,B0006,B0006
A_random_B0006_60_20_20,336,0.0012569596292451024,0.00014640972949564457,A,B0006,B0006
A_random_B0006_60_20_20,337,0.0012110288953408599,0.00014912456390447915,A,B0006,B0006
A_random_B0006_60_20_20,338,0.001830216613598168,0.00014891632599756122,A,B0006,B0006
A_random_B0006_60_20_20,339,0.002512043109163642,0.00014768552500754595,A,B0006,B0006
A_random_B0006_60_20_20,340,0.0017142649739980698,0.00014639290748164058,A,B0006,B0006
A_random_B0006_60_20_20,341,0.0010761702433228493,0.00015355375944636762,A,B0006,B0006
A_random_B0006_60_20_20,342,0.0016049194382503629,0.00016094987222459167,A,B0006,B0006
A_random_B0006_60_20_20,343,0.0009998675668612123,0.00015975972928572446,A,B0006,B0006
A_random_B0006_60_20_20,344,0.001256834715604782,0.00016194931231439114,A,B0006,B0006
A_random_B0006_60_20_20,345,0.0019922798965126276,0.00017253698024433106,A,B0006,B0006
A_random_B0006_60_20_20,346,0.0020608266349881887,0.00017432280583307147,A,B0006,B0006
A_random_B0006_60_20_20,347,0.0006998671451583505,0.00017200745060108602,A,B0006,B0006
A_random_B0006_60_20_20,348,0.0018025466706603765,0.00015177048044279218,A,B0006,B0006
A_random_B0006_60_20_20,349,0.0019581320229917765,0.00014880138041917235,A,B0006,B0006
A_random_B0006_60_20_20,350,0.0014552318025380373,0.00015870059723965824,A,B0006,B0006
A_random_B0006_60_20_20,351,0.0021425175946205854,0.00019277617684565485,A,B0006,B0006
A_random_B0006_60_20_20,352,0.001082775299437344,0.0002670635876711458,A,B0006,B0006
A_random_B0006_60_20_20,353,0.0017064915737137198,0.00032070011366158724,A,B0006,B0006
A_random_B0006_60_20_20,354,0.0015751499449834228,0.0003064401389565319,A,B0006,B0006
A_random_B0006_60_20_20,355,0.0017557617975398898,0.00029822869691997766,A,B0006,B0006
A_random_B0006_60_20_20,356,0.0013758739223703742,0.0002563018351793289,A,B0006,B0006
A_random_B0006_60_20_20,357,0.0014367817202582955,0.00021995861607138067,A,B0006,B0006
A_random_B0006_60_20_20,358,0.0017660219455137849,0.00018963842012453824,A,B0006,B0006
A_random_B0006_60_20_20,359,0.0013023631181567907,0.00016370703815482557,A,B0006,B0006
A_random_B0006_60_20_20,360,0.0013974405592307448,0.00015769277524668723,A,B0006,B0006
A_random_B0006_60_20_20,361,0.0020480758976191282,0.00015818243264220655,A,B0006,B0006
A_random_B0006_60_20_20,362,0.0016566179692745209,0.00015790156612638384,A,B0006,B0006
A_random_B0006_60_20_20,363,0.0022623485419899225,0.00014657493738923222,A,B0006,B0006
A_random_B0006_60_20_20,364,0.001465148408897221,0.00014456045755650848,A,B0006,B0006
A_random_B0006_60_20_20,365,0.0022294202353805304,0.00014516596274916083,A,B0006,B0006
A_random_B0006_60_20_20,366,0.0014740308979526162,0.0001495547330705449,A,B0006,B0006
A_random_B0006_60_20_20,367,0.0015548798255622387,0.00015004810120444745,A,B0006,B0006
A_random_B0006_60_20_20,368,0.0019412224646657705,0.0001427132956450805,A,B0006,B0006
A_random_B0006_60_20_20,369,0.0011576709803193808,0.00014332111459225416,A,B0006,B0006
A_random_B0006_60_20_20,370,0.001264585880562663,0.00014321620983537287,A,B0006,B0006
A_random_B0006_60_20_20,371,0.0013581381645053625,0.0001416832528775558,A,B0006,B0006
A_random_B0006_60_20_20,372,0.0014966350281611085,0.00013768402277491987,A,B0006,B0006
A_random_B0006_60_20_20,373,0.0014326530508697033,0.00013921676145400852,A,B0006,B0006
A_random_B0006_60_20_20,374,0.0007133345352485776,0.0001427497190888971,A,B0006,B0006
A_random_B0006_60_20_20,375,0.002347488421946764,0.00014482656843028963,A,B0006,B0006
A_random_B0006_60_20_20,376,0.001999027095735073,0.0001395948784193024,A,B0006,B0006
A_random_B0006_60_20_20,377,0.001721956068649888,0.00013830899843014777,A,B0006,B0006
A_random_B0006_60_20_20,378,0.0014692227123305202,0.00014201797603163868,A,B0006,B0006
A_random_B0006_60_20_20,379,0.0014344401424750686,0.00014699228631798178,A,B0006,B0006
A_random_B0006_60_20_20,380,0.0024023326113820076,0.00015608359535690397,A,B0006,B0006
A_random_B0006_60_20_20,381,0.001089512719772756,0.00016709204646758735,A,B0006,B0006
A_random_B0006_60_20_20,382,0.001344020594842732,0.00015157829329837114,A,B0006,B0006
A_random_B0006_60_20_20,383,0.0018379042157903314,0.0001446035603294149,A,B0006,B0006
A_random_B0006_60_20_20,384,0.002582496264949441,0.00014531315537169576,A,B0006,B0006
A_random_B0006_60_20_20,385,0.0017366793472319841,0.00014832532906439155,A,B0006,B0006
A_random_B0006_60_20_20,386,0.0009896414121612906,0.000148082704981789,A,B0006,B0006
A_random_B0006_60_20_20,387,0.002135641174390912,0.00014064705464988947,A,B0006,B0006
A_random_B0006_60_20_20,388,0.0011593851959332824,0.00013821371248923242,A,B0006,B0006
A_random_B0006_60_20_20,389,0.0012041064910590649,0.000137119903229177,A,B0006,B0006
A_random_B0006_60_20_20,390,0.001471394207328558,0.0001441751082893461,A,B0006,B0006
A_random_B0006_60_20_20,391,0.002476312220096588,0.00014260472380556166,A,B0006,B0006
A_random_B0006_60_20_20,392,0.0014560947893187404,0.00013826244685333222,A,B0006,B0006
A_random_B0006_60_20_20,393,0.0013611102476716042,0.0001383447233820334,A,B0006,B0006
A_random_B0006_60_20_20,394,0.0012780408142134547,0.00015321464161388576,A,B0006,B0006
A_random_B0006_60_20_20,395,0.0018362984992563725,0.00015735605848021805,A,B0006,B0006
A_random_B0006_60_20_20,396,0.0013505800161510706,0.00016785840853117406,A,B0006,B0006
A_random_B0006_60_20_20,397,0.0015032022492960095,0.00016177110956050456,A,B0006,B0006
A_random_B0006_60_20_20,398,0.0008763500372879207,0.00014492182526737452,A,B0006,B0006
A_random_B0006_60_20_20,399,0.0016205795109272003,0.0001387405936839059,A,B0006,B0006
A_random_B0006_60_20_20,400,0.0018621940398588777,0.00013571130693890154,A,B0006,B0006
A_random_B0006_60_20_20,401,0.0013140732189640403,0.00013751759252045304,A,B0006,B0006
A_random_B0006_60_20_20,402,0.0015270913718268275,0.0001385759242111817,A,B0006,B0006
A_random_B0006_60_20_20,403,0.001179794897325337,0.00013874215073883533,A,B0006,B0006
A_random_B0006_60_20_20,404,0.0012092323740944266,0.00013316117110662162,A,B0006,B0006
A_random_B0006_60_20_20,405,0.001271287095732987,0.00013217973173595965,A,B0006,B0006
A_random_B0006_60_20_20,406,0.0018430381314828992,0.00013504903472494334,A,B0006,B0006
A_random_B0006_60_20_20,407,0.0018864193698391318,0.00014381327491719276,A,B0006,B0006
A_random_B0006_60_20_20,408,0.001757127814926207,0.00014943016867619008,A,B0006,B0006
A_random_B0006_60_20_20,409,0.002662916434928775,0.0001713913370622322,A,B0006,B0006
A_random_B0006_60_20_20,410,0.00275960355065763,0.00021213914442341775,A,B0006,B0006
A_random_B0006_60_20_20,411,0.0010764480102807283,0.00022648046433459967,A,B0006,B0006
A_random_B0006_60_20_20,412,0.0013348489301279187,0.00017761312483344227,A,B0006,B0006
A_random_B0006_60_20_20,413,0.0024841194972395897,0.00015600126062054187,A,B0006,B0006
A_random_B0006_60_20_20,414,0.001343494514003396,0.00014242460019886494,A,B0006,B0006
A_random_B0006_60_20_20,415,0.0012253421591594815,0.0001382246264256537,A,B0006,B0006
A_random_B0006_60_20_20,416,0.001782834529876709,0.00014107323659118265,A,B0006,B0006
A_random_B0006_60_20_20,417,0.0018262934172526002,0.0001541181409265846,A,B0006,B0006
A_random_B0006_60_20_20,418,0.0013037563767284155,0.00017120083793997765,A,B0006,B0006
A_random_B0006_60_20_20,419,0.002559653716161847,0.00015271228039637208,A,B0006,B0006
A_random_B0006_60_20_20,420,0.001021091127768159,0.00014825027028564364,A,B0006,B0006
A_random_B0006_60_20_20,421,0.0015998395392671227,0.000145332669490017,A,B0006,B0006
A_random_B0006_60_20_20,422,0.0017417649505659938,0.00014151025970932096,A,B0006,B0006
A_random_B0006_60_20_20,423,0.0015363169368356466,0.000130490429000929,A,B0006,B0006
A_random_B0006_60_20_20,424,0.001997068291530013,0.00013584735279437155,A,B0006,B0006
A_random_B0006_60_20_20,425,0.0013662760611623526,0.00014296671724878252,A,B0006,B0006
A_random_B0006_60_20_20,426,0.0009101583273150027,0.0001444298541173339,A,B0006,B0006
A_random_B0006_60_20_20,427,0.002336235251277685,0.00013979399227537215,A,B0006,B0006
A_random_B0006_60_20_20,428,0.0009605471859686077,0.00014135091623757035,A,B0006,B0006
A_random_B0006_60_20_20,429,0.0018850312335416675,0.00014654231199529022,A,B0006,B0006
A_random_B0006_60_20_20,430,0.001539536053314805,0.00016180162492673844,A,B0006,B0006
A_random_B0006_60_20_20,431,0.0013222458073869348,0.000186733843293041,A,B0006,B0006
A_random_B0006_60_20_20,432,0.0011658449657261372,0.00020788483379874378,A,B0006,B0006
A_random_B0006_60_20_20,433,0.00119461165741086,0.0002078807447105646,A,B0006,B0006
A_random_B0006_60_20_20,434,0.0010851880069822073,0.0001962861279025674,A,B0006,B0006
A_random_B0006_60_20_20,435,0.001096427091397345,0.00017654686234891415,A,B0006,B0006
A_random_B0006_60_20_20,436,0.0015847765607759356,0.00016253070498351008,A,B0006,B0006
A_random_B0006_60_20_20,437,0.0013758387649431825,0.00014367517724167556,A,B0006,B0006
A_random_B0006_60_20_20,438,0.0016348367789760232,0.00012902967864647508,A,B0006,B0006
A_random_B0006_60_20_20,439,0.0014297086745500565,0.00013240790576674044,A,B0006,B0006
A_random_B0006_60_20_20,440,0.001606786740012467,0.00015629363770131022,A,B0006,B0006
A_random_B0006_60_20_20,441,0.0021860806737095118,0.00016949123528320342,A,B0006,B0006
A_random_B0006_60_20_20,442,0.0008173675742000341,0.00015121583419386297,A,B0006,B0006
A_random_B0006_60_20_20,443,0.0018068699864670634,0.00014081582776270807,A,B0006,B0006
A_random_B0006_60_20_20,444,0.001597188995219767,0.00014053002814762294,A,B0006,B0006
A_random_B0006_60_20_20,445,0.0012203138321638107,0.00013221421977505088,A,B0006,B0006
A_random_B0006_60_20_20,446,0.0014341025380417705,0.0001308049395447597,A,B0006,B0006
A_random_B0006_60_20_20,447,0.0009769274620339274,0.00013809451775159687,A,B0006,B0006
A_random_B0006_60_20_20,448,0.0008288485114462674,0.00017421548545826226,A,B0006,B0006
A_random_B0006_60_20_20,449,0.0019835149869322777,0.0001969931327039376,A,B0006,B0006
A_random_B0006_60_20_20,450,0.0011710666585713625,0.0001841568882809952,A,B0006,B0006
A_random_B0006_60_20_20,451,0.0008650213130749762,0.0001583505654707551,A,B0006,B0006
A_random_B0006_60_20_20,452,0.001351930433884263,0.00014426690177060664,A,B0006,B0006
A_random_B0006_60_20_20,453,0.002211587270721793,0.00012943381443619728,A,B0006,B0006
A_random_B0006_60_20_20,454,0.0011034714989364147,0.00016817782307043672,A,B0006,B0006
A_random_B0006_60_20_20,455,0.0011692066909745336,0.000213626233744435,A,B0006,B0006
A_random_B0006_60_20_20,456,0.0013535786420106888,0.00023064573178999126,A,B0006,B0006
A_random_B0006_60_20_20,457,0.0014629173092544079,0.0001855165755841881,A,B0006,B0006
A_random_B0006_60_20_20,458,0.001603773795068264,0.00014502514386549592,A,B0006,B0006
A_random_B0006_60_20_20,459,0.001236522919498384,0.0001379402820020914,A,B0006,B0006
A_random_B0006_60_20_20,460,0.0013052714057266712,0.00021446823666337878,A,B0006,B0006
A_random_B0006_60_20_20,461,0.001661185990087688,0.00030813636840321124,A,B0006,B0006
A_random_B0006_60_20_20,462,0.001554568181745708,0.0003520413301885128,A,B0006,B0006
A_random_B0006_60_20_20,463,0.0007237535319291055,0.0003745524736586958,A,B0006,B0006
A_random_B0006_60_20_20,464,0.0021257337648421526,0.0002888372982852161,A,B0006,B0006
A_random_B0006_60_20_20,465,0.0023448250722140074,0.0001656601671129465,A,B0006,B0006
A_random_B0006_60_20_20,466,0.0010042391950264573,0.00012625465751625597,A,B0006,B0006
A_random_B0006_60_20_20,467,0.0011152136139571667,0.00016809551743790507,A,B0006,B0006
A_random_B0006_60_20_20,468,0.0011290741385892034,0.0002651172399055213,A,B0006,B0006
A_random_B0006_60_20_20,469,0.0016952352598309517,0.0003508361987769604,A,B0006,B0006
A_random_B0006_60_20_20,470,0.0017422247910872102,0.0003487950889393687,A,B0006,B0006
A_random_B0006_60_20_20,471,0.0022272784262895584,0.0002855876227840781,A,B0006,B0006
A_random_B0006_60_20_20,472,0.001686446601524949,0.00023385031090583652,A,B0006,B0006
